,lq,ss,emp,ind,state,county
409,-6.845890925698134,-2.2749794137639237,4170,2,Ohio,Adams
410,-10.679208197380326,-4.065062536752827,3897,4,Ohio,Adams
411,2.801787696040165,4.8606035470727065,2953,4,Ohio,Adams
412,-3.8546866686302526,-1.179436936145291,1195,2,Ohio,Adams
413,-3.4007999692621564,3.4211944766679068,3240,2,Ohio,Adams
414,8.3963271215148,0.5939101280203649,4188,1,Ohio,Adams
415,2.1070066411551425,-8.0096756985463,1680,2,Ohio,Adams
416,0.22495000768661244,0.12409184743020463,1846,3,Ohio,Adams
417,-1.147629168876586,1.498436847042616,2798,2,Ohio,Adams
418,7.119969164594636,-1.2901850903617886,2814,5,Ohio,Adams
419,8.317535844497167,1.4934041893362844,3501,1,Ohio,Adams
420,3.5770306688771685,3.7687015477938592,4780,3,Ohio,Adams
421,1.4933475483875456,4.886128885707103,4827,1,Ohio,Adams
422,-14.56761842723687,2.1678841778405027,3334,3,Ohio,Adams
423,-1.2576685145989606,-4.379028404518069,2107,3,Ohio,Adams
424,-2.7806417251622237,-0.5034222458140493,3151,5,Ohio,Adams
425,-1.4362806236865877,-3.8556148428448003,4727,2,Ohio,Adams
426,3.6582765239351067,-2.8416911648496264,4453,1,Ohio,Adams
427,-18.438063003137337,-2.902726621748417,1314,3,Ohio,Adams
428,-5.41587232082111,-1.21359583337838,1345,2,Ohio,Adams
429,-0.3805738703554318,-0.11248170796494339,2249,4,Ohio,Adams
430,-4.8010732763165755,7.335573257471358,3031,1,Ohio,Adams
431,-10.501436678757557,-0.009939938361408607,1149,3,Ohio,Adams
432,3.2137809213807724,6.130984179913518,3347,4,Ohio,Adams
433,-0.3387685649232317,-1.0539561517214242,1318,3,Ohio,Adams
434,-7.826627422666908,2.071885999817293,4918,5,Ohio,Adams
435,-0.11109677290505715,-2.4219668143782096,1178,5,Ohio,Adams
436,2.929514272298775,-0.8551518836457377,1577,4,Ohio,Adams
437,-1.968244122203835,-3.866573655557896,4816,1,Ohio,Adams
438,2.8033888205859805,1.7709699933058478,2650,3,Ohio,Adams
439,-1.5304389490300319,-4.116535956506052,3112,5,Ohio,Adams
440,-4.371373895926126,-2.1896850454168186,1827,4,Ohio,Adams
441,-8.956523098399478,-0.11865566143667039,2548,1,Ohio,Adams
442,-2.5155846018296764,0.7399366770582507,3997,5,Ohio,Adams
443,-0.83424237172537,1.099614135765684,2256,5,Ohio,Adams
444,3.2549965695239855,-2.8951618485854573,3500,2,Ohio,Adams
445,-2.6906448109233603,-6.437280498901428,3096,4,Ohio,Adams
446,0.7444936373259448,-10.039902698688875,1122,3,Ohio,Adams
447,-7.78767208240237,-4.573924376031477,4398,5,Ohio,Adams
448,-6.695774934965151,-3.62686121298986,1505,4,Ohio,Adams
449,-2.6623357941613266,-3.7719614349365904,4277,5,Ohio,Adams
450,-8.327770783910083,-4.366614883409193,4704,2,Ohio,Adams
451,2.921487023948087,0.8424814704294665,3681,2,Ohio,Adams
452,0.7787819759116426,-2.0996086371180116,4255,2,Ohio,Adams
453,-0.32542541364527944,-1.5486123450010676,2503,1,Ohio,Adams
454,0.03342475129566713,-4.145137489251143,3974,5,Ohio,Adams
455,10.126261368908786,5.527117476365773,1583,1,Ohio,Adams
456,-4.813185127800773,-2.104102964795286,4428,3,Ohio,Adams
457,-15.208647713003348,-10.404611270413263,3619,4,Ohio,Adams
458,-0.8041988186212088,-4.108934239854755,3838,3,Ohio,Adams
459,-2.303621245769995,-6.313513522727374,4346,1,Ohio,Adams
460,-5.10511425506242,-6.604788797335509,1623,4,Ohio,Adams
461,-7.872979156152619,0.8507715054646914,1457,5,Ohio,Adams
462,-4.635137130812888,8.52674562398402,3788,2,Ohio,Adams
463,-0.9119694246930723,-5.835943290849016,2819,4,Ohio,Adams
464,-5.016900203855229,-2.6754697805003085,3322,1,Ohio,Adams
465,12.474722077262491,-4.141285675014705,3531,2,Ohio,Adams
466,-7.763026289798888,-9.658205689975077,3070,4,Ohio,Adams
467,-6.75870417624603,3.578324760409573,4410,2,Ohio,Adams
468,-15.73172024008717,-4.802007185050567,4628,2,Ohio,Adams
469,-0.4910935098707778,2.0564928596981806,2841,1,Ohio,Adams
470,-14.09843976679856,4.277959081757313,3794,1,Ohio,Adams
471,-5.236727800247008,-1.481298698583922,2766,2,Ohio,Adams
472,-3.6540232073633416,-5.21723818452253,4589,4,Ohio,Adams
473,-6.2583677950813295,-12.035710096950112,4120,5,Ohio,Adams
474,8.433236064727065,1.6390216711258172,2138,4,Ohio,Adams
475,3.9663663478929934,7.5736220453886,2307,3,Ohio,Adams
476,5.914821257809454,-2.8035077553504717,4714,3,Ohio,Adams
477,-7.2945129112995115,0.8604298607284186,3126,1,Ohio,Adams
478,4.771564387087411,-2.5509760644597743,1304,5,Ohio,Adams
479,0.9760056780637729,-3.4269422721696934,4161,5,Ohio,Adams
480,2.628435692061073,5.1462355529058295,4777,5,Ohio,Adams
481,4.176632972696603,-0.3153724127673446,4231,5,Ohio,Adams
482,-7.452579475754319,-0.9457471256889244,4811,1,Ohio,Adams
483,-4.545905725867409,-0.48591268849594205,4958,2,Ohio,Adams
484,3.175576067970707,-0.504859590511261,4605,2,Ohio,Adams
485,-17.933714557849598,-7.450746309907921,2888,4,Ohio,Adams
486,7.079968495439232,-1.679625049744879,2223,4,Ohio,Adams
487,1.3187923852455041,5.875164538813177,1558,1,Ohio,Adams
488,-2.274223763961409,2.181104264049635,4641,5,Ohio,Adams
489,-0.6769540654569601,-3.248744758988309,1842,5,Ohio,Adams
490,-8.17961169985386,-0.22419890768896245,4849,3,Ohio,Adams
491,-4.099660187534628,4.041230409727012,4760,4,Ohio,Adams
492,4.6017060293222425,0.3304925889554857,2334,2,Ohio,Adams
493,5.788131833957327,8.983978249795934,3587,4,Ohio,Adams
494,14.177344315381479,0.3394899968771261,3939,5,Ohio,Adams
495,-2.443547997682491,-0.023659475305388034,2440,5,Ohio,Adams
496,-5.951317800830022,-5.325898168070191,3446,1,Ohio,Adams
497,-5.085403795639933,-7.68484235021998,4041,2,Ohio,Adams
498,-8.10825125172419,3.1178060183449468,2543,4,Ohio,Adams
499,-2.4671285356451045,-2.582209200880726,3021,4,Ohio,Adams
500,0.29639458007360897,-4.059127886204811,3174,2,Ohio,Adams
501,-2.205453683191723,1.25600603796485,3213,2,Ohio,Adams
502,4.578081073994792,-3.455717230448215,2423,2,Ohio,Adams
503,-3.405294808067219,1.8225464503648667,4427,4,Ohio,Adams
504,-4.08470391499138,-0.035710694522882114,1594,5,Ohio,Adams
505,-5.487610861161952,-3.5010581917802766,2613,4,Ohio,Adams
506,-11.795807157406971,0.03038388309043838,1098,1,Ohio,Adams
507,-11.406606345850724,-6.905999597555006,4727,2,Ohio,Adams
508,-9.074947583826127,0.7585220733337614,2260,2,Ohio,Adams
509,5.808568429988565,-3.0536418496764486,4031,2,Ohio,Adams
510,3.37156163733958,-1.147626085505145,1415,4,Ohio,Adams
511,6.249784398357939,3.93625820030749,4498,3,Ohio,Adams
512,-9.99326992756701,-0.8756242726376883,2203,2,Ohio,Adams
513,-13.811748138716121,-3.618484151112525,4838,1,Ohio,Adams
514,-5.9603379208044975,2.9457164678965033,3959,3,Ohio,Adams
515,-0.945086280223832,-1.1822296009011015,4258,2,Ohio,Adams
516,0.992141649458965,3.813128437917399,2318,3,Ohio,Adams
517,4.287832935808317,-3.983449314782146,1163,1,Ohio,Adams
518,-0.2943219751567123,-2.1913824479481394,3442,4,Ohio,Adams
519,8.456012683933787,-4.928941210381208,2065,1,Ohio,Adams
520,-3.335634085689923,-6.287300941092329,2623,4,Ohio,Adams
521,-7.478475308250778,-0.3465727228520741,1579,2,Ohio,Adams
522,-12.087309292966602,-3.499868946717165,4450,5,Ohio,Adams
523,-7.3338281485726995,-3.9668496553333816,3989,4,Ohio,Adams
524,-0.5472922340892619,-0.45510888101426517,4555,3,Ohio,Adams
525,-7.332321544121784,-5.237797707720322,2914,1,Ohio,Adams
526,3.620454781211543,-1.3238957567093106,4497,3,Ohio,Adams
527,6.473966236224658,-3.098192727806769,3290,1,Ohio,Adams
528,-16.217521431359618,6.35306339341545,3818,4,Ohio,Adams
529,3.184313802985887,-4.344286100100869,4900,2,Ohio,Adams
530,-15.43762435197042,-6.43663154436038,1530,1,Ohio,Adams
531,0.40899433054172496,-3.2139726910141877,4173,1,Ohio,Adams
532,5.349223385161958,-0.38105372044875585,1227,1,Ohio,Adams
533,-1.6108633619385428,-4.511445100682241,2869,5,Ohio,Adams
534,-9.678135039225436,-3.2180925528495092,2179,2,Ohio,Adams
535,-5.5125872256666355,-6.103556658895509,2023,3,Ohio,Adams
536,-3.569872674265404,-4.389102392134112,1704,4,Ohio,Adams
537,-3.0934687027396577,0.35796056210512295,3455,2,Ohio,Adams
538,-3.2173810446000024,2.5471357540922415,1278,4,Ohio,Adams
539,-2.6592966758558827,0.5880032438183145,3895,1,Ohio,Adams
540,-0.7191197065389867,2.8518385701852673,2814,1,Ohio,Adams
541,-9.251441922399327,-1.3189076012363958,3237,3,Ohio,Adams
542,-3.452118979221317,1.5793711843038625,3300,3,Ohio,Adams
543,7.109567022134232,0.6186874033361072,1235,4,Ohio,Adams
544,-4.307872538855106,-1.0851319714208412,2677,1,Ohio,Adams
545,-4.6630165589311865,-10.752530238058721,4666,4,Ohio,Adams
546,4.4691838222854265,-1.6628421787060481,4179,5,Ohio,Adams
547,-17.35510799806458,2.689420348224418,4736,5,Ohio,Adams
548,5.088271607729715,-4.221956585487884,2504,5,Ohio,Adams
549,-5.7914225480310035,6.270634759569893,1549,5,Ohio,Adams
550,-1.0164285652844802,2.3063178736945655,1733,1,Ohio,Adams
551,-1.422071864472819,5.074070769562578,3780,5,Ohio,Adams
552,3.6548087153223623,6.0538130794413645,4545,3,Ohio,Adams
553,-3.605568477412086,-9.40271837343197,1453,3,Ohio,Adams
554,-6.068154689386702,2.82924961675634,1679,4,Ohio,Adams
555,5.787074743906592,-0.008498929326469229,2596,3,Ohio,Adams
556,-16.18504290284708,3.7302873342904395,2982,3,Ohio,Adams
557,-1.8779949097685404,2.914077359352033,3277,2,Ohio,Adams
558,-10.087552535774723,-3.2926577108030917,4179,3,Ohio,Adams
559,-6.569440329539354,-4.937784265704978,1175,2,Ohio,Adams
560,10.067540088778822,-4.976745413800897,3768,4,Ohio,Adams
561,-2.267572558735142,-0.32276760843539853,1163,2,Ohio,Adams
562,-0.8295818170917131,-4.726857107745554,2129,2,Ohio,Adams
563,-12.689377134233549,-4.817452645004483,1092,4,Ohio,Adams
564,-6.374267952768174,-3.450426096997868,3183,1,Ohio,Adams
565,-0.8206555956272905,0.3059027331304349,3434,2,Ohio,Adams
566,0.1285461586793084,-4.206277980970983,3136,3,Ohio,Adams
567,1.7013193263596724,3.194185428553731,1607,4,Ohio,Adams
568,-1.948232606494542,-4.126314088767112,4209,1,Ohio,Adams
569,1.1620252507279583,4.469933837307629,1251,1,Ohio,Adams
570,0.7226914758141039,-5.0857039867182205,1427,4,Ohio,Adams
571,-12.97844246602719,-1.8036563554102079,2146,1,Ohio,Adams
572,-1.7779656685391028,-0.5897915765686736,4889,4,Ohio,Adams
573,2.6074144463962217,-4.854437536758439,1680,2,Ohio,Adams
574,1.539278924407117,-3.9385305278040312,2464,4,Ohio,Adams
575,-4.183152859824739,-0.01246600068975845,1597,1,Ohio,Adams
576,-6.8337590452362065,-2.8646463962940096,4124,5,Ohio,Adams
577,-8.709871545929794,-3.269060556790041,1578,3,Ohio,Adams
578,-2.786324069248474,-2.6670883684118323,1605,2,Ohio,Adams
579,4.798479277358331,-0.2687911167783089,4604,5,Ohio,Adams
580,-13.710824608889613,-4.357669434213628,2203,5,Ohio,Adams
581,-5.959350378376987,5.653684590551683,2390,4,Ohio,Adams
582,-8.838814732560644,-8.534582400480009,2854,3,Ohio,Adams
583,2.709745127443001,-0.843717971263943,1482,4,Ohio,Adams
584,-5.325857759427805,-1.595139379807497,3382,2,Ohio,Adams
585,-4.823825948928748,-2.424702277795104,1812,1,Ohio,Adams
586,-3.301697419619894,-6.60548797459875,3820,2,Ohio,Adams
587,0.6723595053687839,1.4795628855160468,1156,5,Ohio,Adams
588,-4.354333988897821,-7.686255330151229,3787,2,Ohio,Adams
589,-20.27685832879956,1.0880484772289325,2954,3,Ohio,Adams
590,1.259871348325118,-1.4109611633215828,4319,4,Ohio,Adams
591,0.6342577460322554,-3.1559769573035727,1435,5,Ohio,Adams
592,-3.3172461699872793,-6.113543319221475,3884,1,Ohio,Adams
593,-8.504219724031607,-3.885281296665761,1277,1,Ohio,Adams
594,0.1106806640881497,-10.405244630367065,4361,1,Ohio,Adams
595,0.2754132012135204,1.4686912084170913,2743,3,Ohio,Adams
596,-4.820197296205249,-0.4476223512042613,3257,2,Ohio,Adams
597,-3.3003888234532317,1.0501659385692559,1802,3,Ohio,Adams
598,-7.580939015145928,-5.804479499457697,2826,1,Ohio,Adams
599,-3.071534552523975,-3.3856599596288226,2654,3,Ohio,Adams
600,-11.302576070500885,1.3805411329637618,3532,3,Ohio,Adams
601,0.5039129261910129,-0.06437213258490027,1726,2,Ohio,Adams
602,-7.666210944945763,3.4025256614450976,4532,2,Ohio,Adams
603,-0.5713811130061273,0.6989432640434283,4418,4,Ohio,Adams
604,-10.435777497607395,0.3489717862909416,2904,3,Ohio,Adams
605,-5.540345875217238,-0.44425411822388294,2184,2,Ohio,Adams
606,-2.662936430395567,4.623774853140783,4970,4,Ohio,Adams
607,-11.96419887121558,-2.9134136789593192,3976,5,Ohio,Adams
608,-1.309112761159447,-3.579674553279341,3209,3,Ohio,Adams
609,-4.274885377279537,-0.9473998647502697,3569,2,Ohio,Adams
610,-12.454137186855384,-1.1499039875814001,3247,4,Ohio,Adams
611,-9.819456524673894,-1.9744565652857697,3455,3,Ohio,Adams
612,1.630720504493,2.5176176663518017,4527,2,Ohio,Adams
613,3.373335913307944,0.5490539037096638,2163,1,Ohio,Adams
614,-2.7914518386798024,-3.017019892856513,2750,5,Ohio,Adams
615,0.42857087224298507,7.630805718759895,4235,5,Ohio,Adams
616,-0.6569386201225358,-3.2771426747362153,2176,5,Ohio,Adams
617,-0.022262107233571804,1.355945532944987,2225,1,Ohio,Adams
618,5.715904042481759,-4.407639857619495,4118,5,Ohio,Adams
619,-11.041990389285633,-3.1624840288750455,3839,5,Ohio,Adams
620,2.0587643941697387,-2.405033786144929,3731,5,Ohio,Adams
621,-4.292053733466921,6.436823165714262,1023,5,Ohio,Adams
622,-3.345553605509842,-0.5714886101256111,2368,2,Ohio,Adams
623,-3.8134983827304203,-0.24751401433293507,3182,1,Ohio,Adams
624,-4.250882699967703,-6.755109398145415,2940,3,Ohio,Adams
625,-9.357177150698114,-0.08860837575787683,3532,3,Ohio,Adams
626,-0.8999648044543924,-5.120687361260436,2326,2,Ohio,Adams
627,8.025658196733144,-3.704784879667446,1416,1,Ohio,Adams
628,-2.3367981226925427,0.7759823080775932,4370,4,Ohio,Adams
629,-2.0083102564105744,-2.8846364759252903,4987,1,Ohio,Adams
630,-6.123794222939981,5.053759480313614,3624,4,Ohio,Adams
631,-2.7048472785086686,4.168284347014372,1446,3,Ohio,Adams
632,0.7969985562041844,-0.2597973820288708,4844,4,Ohio,Adams
633,-4.221454644226057,-0.7102601439109701,1085,1,Ohio,Adams
634,-4.7228242463120065,-1.7238577067760623,2208,1,Ohio,Adams
635,0.41958724097948075,0.2952564148173815,3719,5,Ohio,Adams
636,-7.508028618914272,0.880177519971912,4760,1,Ohio,Adams
637,-0.48502023753876555,-2.0173048450467412,3759,1,Ohio,Adams
638,2.9219307835685306,-5.6568853748138865,2201,5,Ohio,Adams
639,6.159691250076905,0.02691775879145153,4056,3,Ohio,Adams
640,-2.542292043661681,-0.2925140721350993,2136,5,Ohio,Adams
641,6.205583438840282,-3.6964887137093676,2548,5,Ohio,Adams
642,4.206459318889109,-1.2176103233345732,4729,3,Ohio,Adams
643,-7.977275842226397,-4.267037227113309,4997,3,Ohio,Adams
644,-9.307631069558905,1.410652114899186,2016,4,Ohio,Adams
645,-3.8297818271265225,-0.3713305613717621,1179,3,Ohio,Adams
646,4.173612955569125,-0.2606563470672083,4459,1,Ohio,Adams
647,-2.4337220453600295,1.8984952978965688,2182,5,Ohio,Adams
648,-5.603945345946731,7.766536546373912,1090,2,Ohio,Adams
649,7.313459080291365,-0.8418830309137596,2581,4,Ohio,Adams
650,-0.27857307197992176,1.354120062173136,3711,3,Ohio,Adams
651,-15.92356565474445,3.344946069581792,1377,3,Ohio,Adams
652,-0.09703624224386731,-1.373380617715573,4553,5,Ohio,Adams
653,1.1202436874252069,2.589690171132139,2745,4,Ohio,Adams
654,-0.6463480731733773,4.018419637305963,1274,1,Ohio,Adams
655,0.6982726013919551,-0.9503316128620788,2757,3,Ohio,Adams
656,-2.4036536535378903,10.367069378509694,3498,2,Ohio,Adams
657,-9.910375217868406,-7.9890000656422195,4988,4,Ohio,Adams
658,-4.224224019322721,-4.090842890954921,4120,3,Ohio,Adams
659,-7.673694773337749,-5.659501394370957,4605,2,Ohio,Adams
660,-7.596445464766267,3.5955467349540333,2214,5,Ohio,Adams
661,-9.578410094613652,0.11362611033212255,2764,3,Ohio,Adams
662,0.7149345558378783,-3.9953117130255977,1285,4,Ohio,Adams
663,-1.4126231275242374,2.1950464678273,4396,4,Ohio,Adams
664,-4.688992176084248,-2.166400571592792,1169,1,Ohio,Adams
665,-5.896027566382329,9.520227296142188,3493,2,Ohio,Adams
666,-2.140538630128713,-3.0163788124661353,1286,4,Ohio,Adams
667,4.475168368674935,3.3563492235770127,1114,1,Ohio,Adams
668,-14.02529429299349,-5.0281281365121515,4435,5,Ohio,Adams
669,0.2612591251053562,1.1559944170884124,4562,4,Ohio,Adams
670,-5.2742718441066945,-2.7996084260547276,3690,2,Ohio,Adams
671,-13.307515069876686,-6.2025198695191985,4592,2,Ohio,Adams
672,-13.674218498983752,-9.200095514036411,3299,2,Ohio,Adams
673,-7.476700964811751,-2.14094813713917,2996,3,Ohio,Adams
674,-0.6829426652417285,2.9274825432877534,4321,5,Ohio,Adams
675,0.35837760388054996,-0.8431764926349488,4974,1,Ohio,Adams
676,-7.6338894360667116,-6.664634959045998,4754,5,Ohio,Adams
677,4.102125948479468,4.642486175779906,4891,1,Ohio,Adams
678,6.537900979096637,0.6990194809612114,2625,4,Ohio,Adams
679,0.376519509739361,2.1289100183739595,1932,3,Ohio,Adams
680,-5.548416006848665,0.7884527588520194,4479,4,Ohio,Adams
681,4.7465151070622085,9.147656792096827,4200,2,Ohio,Adams
682,2.5323741739800294,-0.27790402914023626,3416,1,Ohio,Adams
683,3.2044444681295072,-4.202461559924701,4585,5,Ohio,Adams
684,-5.938782049829189,3.3192784808786095,1170,1,Ohio,Adams
685,-19.007327031648213,-9.731469430216869,3842,1,Ohio,Adams
686,10.700746128902052,0.15324060784734472,3736,2,Ohio,Adams
687,-11.665270420699603,-2.5149457888924545,2200,2,Ohio,Adams
688,-2.2146084311613268,4.131924843316629,4528,3,Ohio,Adams
689,12.284472107318502,-0.8145909154457163,2426,3,Ohio,Adams
690,-0.01653946235375603,-4.020970566225854,4090,1,Ohio,Adams
691,3.6954788413494137,-0.4433521083374631,1269,4,Ohio,Adams
692,-11.014379416290277,-6.232684471412749,4207,1,Ohio,Adams
693,-12.666001728402238,6.389656079293562,4436,1,Ohio,Adams
694,-5.196216751877327,-1.9195997721262568,3789,1,Ohio,Adams
695,4.544498406607,1.7557847300694114,2411,2,Ohio,Adams
696,-4.07749668588386,-3.516867404135703,4476,5,Ohio,Adams
697,-6.767817926428992,0.7584724491376797,3998,4,Ohio,Adams
698,-0.8121962603301953,-1.3345875517402341,1234,1,Ohio,Adams
699,4.4916113108635916,6.706218541255831,3738,2,Ohio,Adams
700,-10.66964119444023,-6.886966164878974,3626,2,Ohio,Adams
701,-9.26325796474011,-2.653205226581573,4640,3,Ohio,Adams
702,-6.732015527056197,-3.035867339853412,4690,5,Ohio,Adams
703,4.567830248272548,-5.924200090965297,2274,5,Ohio,Adams
704,-0.5910708443076085,-1.5142623848261074,3384,2,Ohio,Adams
705,10.79292046342266,2.414547908340352,2658,1,Ohio,Adams
706,3.6186743549866947,-3.9110067355441913,2998,2,Ohio,Adams
707,-2.2105710612180225,-1.0505164466105013,1235,3,Ohio,Adams
708,5.590467028532595,0.8176463972249428,4055,5,Ohio,Adams
709,-0.731017923608732,1.1992416203701675,2977,2,Ohio,Adams
710,-6.229528115044669,-3.0719055136774034,4828,5,Ohio,Adams
711,2.079849065470614,-10.649446801463933,1396,5,Ohio,Adams
712,-6.1779599231664974,-2.78796518911399,3216,3,Ohio,Adams
713,-3.7423826048232005,7.277901566683257,1755,1,Ohio,Adams
714,5.966696175747899,-4.7576972744637684,1489,4,Ohio,Adams
715,-2.607688917304396,-5.208496668152612,2849,1,Ohio,Adams
716,-6.81884832404977,-0.18521477647896412,2362,1,Ohio,Adams
717,-4.78602614861295,-0.9714752316199029,1915,2,Ohio,Adams
718,4.130743513532039,-3.748201608170153,1194,1,Ohio,Adams
719,-5.315244040500375,-1.0623280168187625,2348,3,Ohio,Adams
720,-4.321225081103879,-1.658979411651015,2430,5,Ohio,Adams
721,-5.061756437801771,0.4899375479529031,2065,3,Ohio,Adams
722,-0.8964470339581403,0.76711886199781,3153,3,Ohio,Adams
723,-4.31293856225365,-5.331841147371793,2212,2,Ohio,Adams
724,-11.611016293835222,1.7828263465734948,3188,3,Ohio,Adams
725,-7.323085651070242,-1.8803541137064381,4583,1,Ohio,Adams
726,-7.596734249038629,-3.5537068250631645,3921,2,Ohio,Adams
727,5.459916306730929,3.1801824714605624,2639,2,Ohio,Adams
728,2.8760442526542542,-1.1101369614795265,4905,4,Ohio,Adams
729,1.5235562763989559,-2.4398620386114835,2042,4,Ohio,Adams
730,-5.032149903586459,-2.0517438989909538,3770,4,Ohio,Adams
731,-6.894749251963828,1.1150576702344188,1131,4,Ohio,Adams
732,-5.045105609944143,-0.2683290801795498,2599,5,Ohio,Adams
733,-8.311280615310043,1.7073264962920343,1661,2,Ohio,Adams
734,12.983202349522042,-8.305382370462098,2447,1,Ohio,Adams
735,-15.471929890228413,3.5215208852383713,2544,4,Ohio,Adams
736,1.3840512104428546,-1.3369179156875612,2857,1,Ohio,Adams
737,-9.707313787955163,1.2187554510431293,4445,3,Ohio,Adams
738,-2.626060948968156,4.589442586789678,2765,4,Ohio,Adams
739,-7.928011654962407,4.479389787099387,2577,4,Ohio,Adams
740,-9.065773774895785,-6.492298211924403,2184,2,Ohio,Adams
741,-8.84117780560977,3.060479041768569,1950,4,Ohio,Adams
742,8.529916922452351,0.05887781623750832,4632,2,Ohio,Adams
743,-2.797930533857552,3.1260903279778187,4474,2,Ohio,Adams
744,-6.594213166868518,-7.313834494576067,1799,4,Ohio,Adams
745,1.3347217844972379,-4.963053002704751,2634,1,Ohio,Adams
746,-1.9379041126022039,0.02690440948099515,2892,1,Ohio,Adams
747,2.3202025560499173,-4.598511211619803,4959,3,Ohio,Adams
748,-12.945539935626979,-2.547101627659304,4507,5,Ohio,Adams
